Source,Target,Protocol,Auth_Method,Status_Code,Latency_ms,Status
A1,A2,HTTPS,JWKS/RS256,N/A,N/A,INBOUND_ONLY
A1,A5,HTTPS,JWKS/RS256,N/A,N/A,INBOUND_ONLY
A1,A6,HTTPS,JWKS/RS256,N/A,N/A,INBOUND_ONLY
A2,A8,HTTPS,A8_KEY,200,91,PASS
A2,A1,HTTPS,JWKS,200,N/A,PASS
A2,PostgreSQL,TCP,SSL,200,N/A,PASS
A2,Stripe,HTTPS,API_KEY,200,N/A,PASS
A5,A1,HTTPS,OIDC,200,N/A,PASS
A5,A2,HTTPS,JWT,N/A,N/A,UNKNOWN
A6,A1,HTTPS,OIDC,500,62,FAIL
A6,A2,HTTPS,JWT,500,N/A,FAIL
A7,A2,HTTPS,Public,200,N/A,PASS
A8,All,HTTPS,A8_KEY,200,N/A,INBOUND
External,A1,HTTPS,OIDC,200,252,PASS
External,A5,HTTPS,Public,200,90,PASS
External,A6,HTTPS,Public,500,62,FAIL
External,A7,HTTPS,Public,200,N/A,PASS
External,A8,HTTPS,Public,200,55,PASS
